015417,Sodaliphilus sp900322135,S. sp900322135,015417.txt,015417_abbreviated.txt
015418,Prevotella sp000436695,P. sp000436695,015418.txt,015418_abbreviated.txt
015419,CAG-628 sp900553835,CAG-628 sp900553835,015419.txt,015419_abbreviated.txt
015420,Achromobacter anxifer,A. anxifer,015420.txt,015420_abbreviated.txt
015421,CF-118 sp005879985,CF-118 sp005879985,015421.txt,015421_abbreviated.txt
015422,Corynebacterium falsenii,C. falsenii,015422.txt,015422_abbreviated.txt
015423,Stigmatella aurantiaca,S. aurantiaca,015423.txt,015423_abbreviated.txt
015424,Hyphomicrobium denitrificans,H. denitrificans,015424.txt,015424_abbreviated.txt
015425,CAIZQW01 sp903935195,C. sp903935195,015425.txt,015425_abbreviated.txt
015426,CAG-1000 sp000436975,CAG-1000 sp000436975,015426.txt,015426_abbreviated.txt
015427,MED-G16 sp002701745,MED-G16 sp002701745,015427.txt,015427_abbreviated.txt
015428,2-12-FULL-65-11 sp001767495,2-12-FULL-65-11 sp001767495,015428.txt,015428_abbreviated.txt
015429,CAG-1024 sp004554165,CAG-1024 sp004554165,015429.txt,015429_abbreviated.txt
015430,Bog-756 sp903849265,Bog-756 sp903849265,015430.txt,015430_abbreviated.txt
015431,Pelagibacter sp902596205,P. sp902596205,015431.txt,015431_abbreviated.txt
015432,Herbiconiux flava,H. flava,015432.txt,015432_abbreviated.txt
015433,Pseudoxanthomonas broegbernensis,P. broegbernensis,015433.txt,015433_abbreviated.txt
015434,Bosea sp900156025,B. sp900156025,015434.txt,015434_abbreviated.txt
015435,Fibrobacter sp001603905,F. sp001603905,015435.txt,015435_abbreviated.txt
015436,Octadecabacter temperatus,O. temperatus,015436.txt,015436_abbreviated.txt
015437,Nesterenkonia aurantiaca,N. aurantiaca,015437.txt,015437_abbreviated.txt
015438,XYD2-FULL-39-9 sp001783215,XYD2-FULL-39-9 sp001783215,015438.txt,015438_abbreviated.txt
015439,Sodaliphilus sp900317835,S. sp900317835,015439.txt,015439_abbreviated.txt
015440,Corynebacterium phocae,C. phocae,015440.txt,015440_abbreviated.txt
015441,RUG592 sp900320535,R. sp900320535,015441.txt,015441_abbreviated.txt
015442,Cyanobium sp903907855,C. sp903907855,015442.txt,015442_abbreviated.txt
015443,Agathobacter sp900543445,A. sp900543445,015443.txt,015443_abbreviated.txt
015444,Phaeospirillum sp903901915,P. sp903901915,015444.txt,015444_abbreviated.txt
015445,UBA1213 sp900321195,U. sp900321195,015445.txt,015445_abbreviated.txt
015446,UBA3015 sp903905395,U. sp903905395,015446.txt,015446_abbreviated.txt
015447,Leifsonia soli,L. soli,015447.txt,015447_abbreviated.txt
015448,UBA1930 sp002337145,U. sp002337145,015448.txt,015448_abbreviated.txt
015449,Tenuibacillus multivorans,T. multivorans,015449.txt,015449_abbreviated.txt
015450,UBA629 sp900316665,U. sp900316665,015450.txt,015450_abbreviated.txt
015451,PWLA01 sp007129525,P. sp007129525,015451.txt,015451_abbreviated.txt
015452,Chryseobacterium nakagawai,C. nakagawai,015452.txt,015452_abbreviated.txt
015453,Modestobacter roseus,M. roseus,015453.txt,015453_abbreviated.txt
015454,Terrabacter sp001428505,T. sp001428505,015454.txt,015454_abbreviated.txt
015455,Schaedlerella sp000403295,S. sp000403295,015455.txt,015455_abbreviated.txt
015456,Corynebacterium sp007904105,C. sp007904105,015456.txt,015456_abbreviated.txt
015457,Thermoclostridium sp001512555,T. sp001512555,015457.txt,015457_abbreviated.txt
015458,Mariniblastus fucicola,M. fucicola,015458.txt,015458_abbreviated.txt
015459,Pauljensenia sp001072465,P. sp001072465,015459.txt,015459_abbreviated.txt
015460,Pseudobutyrivibrio sp900100545,P. sp900100545,015460.txt,015460_abbreviated.txt
015461,Lentzea flaviverrucosa,L. flaviverrucosa,015461.txt,015461_abbreviated.txt
015462,SAR86A sp902582355,S. sp902582355,015462.txt,015462_abbreviated.txt
015463,UBA4810 sp002479215,U. sp002479215,015463.txt,015463_abbreviated.txt
015464,Mycobacterium lepromatosis,M. lepromatosis,015464.txt,015464_abbreviated.txt
015465,Bosea caraganae,B. caraganae,015465.txt,015465_abbreviated.txt
015466,SZUA-226 sp004357365,SZUA-226 sp004357365,015466.txt,015466_abbreviated.txt
015467,51-20 sp001917175,51-20 sp001917175,015467.txt,015467_abbreviated.txt
015468,Paraburkholderia sartisoli,P. sartisoli,015468.txt,015468_abbreviated.txt
015469,Archangium gephyra,A. gephyra,015469.txt,015469_abbreviated.txt
015470,ISDg sp002311665,I. sp002311665,015470.txt,015470_abbreviated.txt
015471,Fen-1039 sp003141955,Fen-1039 sp003141955,015471.txt,015471_abbreviated.txt
015472,Lactococcus laudensis,L. laudensis,015472.txt,015472_abbreviated.txt
015473,B7-G16 sp003644405,B7-G16 sp003644405,015473.txt,015473_abbreviated.txt
015474,Nesterenkonia alkaliphila,N. alkaliphila,015474.txt,015474_abbreviated.txt
015475,Pseudomonas sp002303925,P. sp002303925,015475.txt,015475_abbreviated.txt
015476,UBA9980 sp001791795,U. sp001791795,015476.txt,015476_abbreviated.txt
015477,UBA1227 sp900545655,U. sp900545655,015477.txt,015477_abbreviated.txt
015478,Nocardioides lianchengensis,N. lianchengensis,015478.txt,015478_abbreviated.txt
015479,XYD1-37-29 sp001818495,XYD1-37-29 sp001818495,015479.txt,015479_abbreviated.txt
015480,UBA2143 sp002685955,U. sp002685955,015480.txt,015480_abbreviated.txt
015481,Bacteroides sp900547205,B. sp900547205,015481.txt,015481_abbreviated.txt
015482,Sphingomonas sp014193845,S. sp014193845,015482.txt,015482_abbreviated.txt
015483,RUG740 sp900316415,R. sp900316415,015483.txt,015483_abbreviated.txt
015484,UMGS1491 sp900554335,U. sp900554335,015484.txt,015484_abbreviated.txt
015485,Anseongella ginsenosidimutans,A. ginsenosidimutans,015485.txt,015485_abbreviated.txt
015486,Frankia californiensis,F. californiensis,015486.txt,015486_abbreviated.txt
015487,Cephaloticoccus sp002713695,C. sp002713695,015487.txt,015487_abbreviated.txt
015488,GCA-2704625 sp002704625,GCA-2704625 sp002704625,015488.txt,015488_abbreviated.txt
015489,UMGS1370 sp900542035,U. sp900542035,015489.txt,015489_abbreviated.txt
015490,Prevotella sp900556395,P. sp900556395,015490.txt,015490_abbreviated.txt
015491,Streptomyces abyssalis,S. abyssalis,015491.txt,015491_abbreviated.txt
015492,SKWO01 sp007128895,S. sp007128895,015492.txt,015492_abbreviated.txt
015493,SZUA-521 sp003248125,SZUA-521 sp003248125,015493.txt,015493_abbreviated.txt
015494,UBA4855 sp900540365,U. sp900540365,015494.txt,015494_abbreviated.txt
015495,Halomonas salina,H. salina,015495.txt,015495_abbreviated.txt
015496,Aeriscardovia aeriphila,A. aeriphila,015496.txt,015496_abbreviated.txt
015497,Flavobacterium gilvum,F. gilvum,015497.txt,015497_abbreviated.txt
015498,Bacillus massilioanorexius,B. massilioanorexius,015498.txt,015498_abbreviated.txt
015499,An92 sp002159175,A. sp002159175,015499.txt,015499_abbreviated.txt
015500,Ruminococcus sp900315785,R. sp900315785,015500.txt,015500_abbreviated.txt
015501,Syntrophosphaera thermopropionivorans,S. thermopropionivorans,015501.txt,015501_abbreviated.txt
015502,CAADGN01 sp900696545,C. sp900696545,015502.txt,015502_abbreviated.txt
015503,Lentimicrobium sp002426025,L. sp002426025,015503.txt,015503_abbreviated.txt
015504,Caldilinea sp003451595,C. sp003451595,015504.txt,015504_abbreviated.txt
015505,Mobilibacterium timonense,M. timonense,015505.txt,015505_abbreviated.txt
015506,Tistlia consotensis,T. consotensis,015506.txt,015506_abbreviated.txt
015507,QALW01 sp900552055,Q. sp900552055,015507.txt,015507_abbreviated.txt
015508,PFJX01 sp903883985,P. sp903883985,015508.txt,015508_abbreviated.txt
015509,CSSed11-175R1 sp007120565,CSSed11-175R1 sp007120565,015509.txt,015509_abbreviated.txt
015510,Sporosarcina psychrophila,S. psychrophila,015510.txt,015510_abbreviated.txt
015511,Nioella sediminis,N. sediminis,015511.txt,015511_abbreviated.txt
015512,WQVC01 sp009788055,W. sp009788055,015512.txt,015512_abbreviated.txt
015513,CAG-269 sp900556945,CAG-269 sp900556945,015513.txt,015513_abbreviated.txt
015514,Weimerbacter bifida,W. bifida,015514.txt,015514_abbreviated.txt
015515,Mycobacterium sp009729205,M. sp009729205,015515.txt,015515_abbreviated.txt
015516,Mycobacterium duvalii,M. duvalii,015516.txt,015516_abbreviated.txt
015517,QNYK01 sp003973385,Q. sp003973385,015517.txt,015517_abbreviated.txt
015518,O2-12-FULL-44-13 sp001817765,O2-12-FULL-44-13 sp001817765,015518.txt,015518_abbreviated.txt
015519,MSPOR6 sp009839975,M. sp009839975,015519.txt,015519_abbreviated.txt
015520,Pseudoalteromonas sp001282135,P. sp001282135,015520.txt,015520_abbreviated.txt
015521,Janthinobacterium sp002797895,J. sp002797895,015521.txt,015521_abbreviated.txt
015522,Vibrio penaeicida,V. penaeicida,015522.txt,015522_abbreviated.txt
015523,Rifleibacterium sp002839445,R. sp002839445,015523.txt,015523_abbreviated.txt
015524,Opi-474 sp903855985,Opi-474 sp903855985,015524.txt,015524_abbreviated.txt
015525,GWA2-49-15 sp001769855,GWA2-49-15 sp001769855,015525.txt,015525_abbreviated.txt
015526,UBA12499 sp001788395,U. sp001788395,015526.txt,015526_abbreviated.txt
015527,Porphyromonas sp900539765,P. sp900539765,015527.txt,015527_abbreviated.txt
015528,Salegentibacter salegens,S. salegens,015528.txt,015528_abbreviated.txt
015529,Synechococcus sp002172935,S. sp002172935,015529.txt,015529_abbreviated.txt
015530,Eperythrozoon haemohominis,E. haemohominis,015530.txt,015530_abbreviated.txt
015531,JABCPE02 sp013333255,J. sp013333255,015531.txt,015531_abbreviated.txt
015532,Treponema sp902783155,T. sp902783155,015532.txt,015532_abbreviated.txt
015533,JAAXHH01 sp009835325,J. sp009835325,015533.txt,015533_abbreviated.txt
015534,Collinsella sp900542275,C. sp900542275,015534.txt,015534_abbreviated.txt
015535,WRMI01 sp009777175,W. sp009777175,015535.txt,015535_abbreviated.txt
015536,JABWBG01 sp013360575,J. sp013360575,015536.txt,015536_abbreviated.txt
015537,Veillonella sp900549845,V. sp900549845,015537.txt,015537_abbreviated.txt
015538,Mucilaginibacter sp003576455,M. sp003576455,015538.txt,015538_abbreviated.txt
015539,AAA536-G10 sp902542765,AAA536-G10 sp902542765,015539.txt,015539_abbreviated.txt
015540,Prochlorococcus sp003209585,P. sp003209585,015540.txt,015540_abbreviated.txt
015541,JACDDA01 sp013817245,J. sp013817245,015541.txt,015541_abbreviated.txt
015542,Parashewanella tropica,P. tropica,015542.txt,015542_abbreviated.txt
015543,Denitromonas sp008501585,D. sp008501585,015543.txt,015543_abbreviated.txt
015544,Aeromicrobium sp001428805,A. sp001428805,015544.txt,015544_abbreviated.txt
015545,Diaphorobacter ruginosibacter,D. ruginosibacter,015545.txt,015545_abbreviated.txt
015546,Emcibacter nanhaiensis,E. nanhaiensis,015546.txt,015546_abbreviated.txt
015547,UBA11707 sp903891735,U. sp903891735,015547.txt,015547_abbreviated.txt
015548,Acidobacterium ailaaui,A. ailaaui,015548.txt,015548_abbreviated.txt
015549,Syntrophobacter fumaroxidans,S. fumaroxidans,015549.txt,015549_abbreviated.txt
015550,Sphingomonas lenta,S. lenta,015550.txt,015550_abbreviated.txt
015551,JACCZZ01 sp013695715,J. sp013695715,015551.txt,015551_abbreviated.txt
015552,M3007 sp011331955,M. sp011331955,015552.txt,015552_abbreviated.txt
015553,RUG572 sp900771305,R. sp900771305,015553.txt,015553_abbreviated.txt
015554,Pelobium sp014378285,P. sp014378285,015554.txt,015554_abbreviated.txt
015555,Desulfonatronum sp007127655,D. sp007127655,015555.txt,015555_abbreviated.txt
015556,Wenzhouxiangella sp011008905,W. sp011008905,015556.txt,015556_abbreviated.txt
015557,Halomonas endophytica,H. endophytica,015557.txt,015557_abbreviated.txt
015558,Flavobacterium sp009789235,F. sp009789235,015558.txt,015558_abbreviated.txt
015559,Parvibaculum indicum,P. indicum,015559.txt,015559_abbreviated.txt
015560,Ramlibacter sp003797765,R. sp003797765,015560.txt,015560_abbreviated.txt
015561,Mangrovicella endophytica,M. endophytica,015561.txt,015561_abbreviated.txt
015562,Rubripirellula sp002712845,R. sp002712845,015562.txt,015562_abbreviated.txt
015563,SpSt-899 sp011358905,SpSt-899 sp011358905,015563.txt,015563_abbreviated.txt
015564,Hymenobacter sp012927305,H. sp012927305,015564.txt,015564_abbreviated.txt
015565,Photobacterium frigidiphilum,P. frigidiphilum,015565.txt,015565_abbreviated.txt
015566,Pseudarthrobacter sp001641125,P. sp001641125,015566.txt,015566_abbreviated.txt
015567,Cytobacillus sp001509555,C. sp001509555,015567.txt,015567_abbreviated.txt
015568,Lacrimispora sp007115105,L. sp007115105,015568.txt,015568_abbreviated.txt
015569,UMGS995 sp900769695,U. sp900769695,015569.txt,015569_abbreviated.txt
015570,Cohnella sp014212055,C. sp014212055,015570.txt,015570_abbreviated.txt
015571,UBA1731 sp002317575,U. sp002317575,015571.txt,015571_abbreviated.txt
015572,Photobacterium lipolyticum,P. lipolyticum,015572.txt,015572_abbreviated.txt
015573,Sporolactobacillus nakayamae,S. nakayamae,015573.txt,015573_abbreviated.txt
015574,Collinsella sp900759045,C. sp900759045,015574.txt,015574_abbreviated.txt
015575,PRO5 sp003577275,P. sp003577275,015575.txt,015575_abbreviated.txt
015576,Polaribacter sp014352875,P. sp014352875,015576.txt,015576_abbreviated.txt
015577,Fluviicola chungangensis,F. chungangensis,015577.txt,015577_abbreviated.txt
015578,2-02-FULL-56-15 sp004297165,2-02-FULL-56-15 sp004297165,015578.txt,015578_abbreviated.txt
015579,Halomonas saliphila,H. saliphila,015579.txt,015579_abbreviated.txt
015580,Janthinobacterium sp900156175,J. sp900156175,015580.txt,015580_abbreviated.txt
015581,Castellaniella sp004321985,C. sp004321985,015581.txt,015581_abbreviated.txt
015582,GCA-002862325 sp002709295,GCA-002862325 sp002709295,015582.txt,015582_abbreviated.txt
015583,Prochlorococcus sp003281585,P. sp003281585,015583.txt,015583_abbreviated.txt
015584,Aureimonas pseudogalii,A. pseudogalii,015584.txt,015584_abbreviated.txt
015585,JAAZIX01 sp012800655,J. sp012800655,015585.txt,015585_abbreviated.txt
015586,DUUL01 sp012841575,D. sp012841575,015586.txt,015586_abbreviated.txt
015587,VULX01 sp009696465,V. sp009696465,015587.txt,015587_abbreviated.txt
015588,AZRK01 sp002895485,A. sp002895485,015588.txt,015588_abbreviated.txt
015589,GCA-002733105 sp002733505,GCA-002733105 sp002733505,015589.txt,015589_abbreviated.txt
015590,UBA12015 sp003447545,U. sp003447545,015590.txt,015590_abbreviated.txt
015591,Bosea sp900113835,B. sp900113835,015591.txt,015591_abbreviated.txt
015592,UBA6175 sp002429245,U. sp002429245,015592.txt,015592_abbreviated.txt
015593,UBA7879 sp002869105,U. sp002869105,015593.txt,015593_abbreviated.txt
015594,Bacillus aurantiacus,B. aurantiacus,015594.txt,015594_abbreviated.txt
015595,RUG12045 sp902778245,R. sp902778245,015595.txt,015595_abbreviated.txt
015596,Shinella sp001713395,S. sp001713395,015596.txt,015596_abbreviated.txt
015597,Dyadobacter endophyticus,D. endophyticus,015597.txt,015597_abbreviated.txt
015598,Sulfurovum sp003646505,S. sp003646505,015598.txt,015598_abbreviated.txt
015599,XYC1-FULL-37-79 sp001769975,XYC1-FULL-37-79 sp001769975,015599.txt,015599_abbreviated.txt
015600,BRH-c0 sp002702725,BRH-c0 sp002702725,015600.txt,015600_abbreviated.txt
015601,UBA1213 sp902773325,U. sp902773325,015601.txt,015601_abbreviated.txt
015602,ZC4RG40 sp003242475,Z. sp003242475,015602.txt,015602_abbreviated.txt
015603,Salinicoccus kekensis,S. kekensis,015603.txt,015603_abbreviated.txt
015604,D2472 sp902509555,D. sp902509555,015604.txt,015604_abbreviated.txt
015605,Brevundimonas sp000335735,B. sp000335735,015605.txt,015605_abbreviated.txt
015606,Metamycoplasma equirhinis,M. equirhinis,015606.txt,015606_abbreviated.txt
015607,Udaeobacter sp003219395,U. sp003219395,015607.txt,015607_abbreviated.txt
015608,Collinsella sp900550595,C. sp900550595,015608.txt,015608_abbreviated.txt
015609,UBA5201 sp003482695,U. sp003482695,015609.txt,015609_abbreviated.txt
015610,Stenotrophobium sp008012115,S. sp008012115,015610.txt,015610_abbreviated.txt
015611,GCA-2708415 sp002708415,GCA-2708415 sp002708415,015611.txt,015611_abbreviated.txt
015612,Zrk29 sp013745115,Z. sp013745115,015612.txt,015612_abbreviated.txt
015613,Thioglobus sp900128515,T. sp900128515,015613.txt,015613_abbreviated.txt
015614,WTFX01 sp011523825,W. sp011523825,015614.txt,015614_abbreviated.txt
015615,Mf105b01 sp003330885,M. sp003330885,015615.txt,015615_abbreviated.txt
015616,JAAXHV01 sp012270695,J. sp012270695,015616.txt,015616_abbreviated.txt
015617,UBA7916 sp002320385,U. sp002320385,015617.txt,015617_abbreviated.txt
015618,GCA-2774365 sp002774365,GCA-2774365 sp002774365,015618.txt,015618_abbreviated.txt
015619,JACDBZ01 sp013820865,J. sp013820865,015619.txt,015619_abbreviated.txt
015620,Centipeda sp000286455,C. sp000286455,015620.txt,015620_abbreviated.txt
015621,UBA7160 sp902783665,U. sp902783665,015621.txt,015621_abbreviated.txt
015622,ER4 sp900768135,E. sp900768135,015622.txt,015622_abbreviated.txt
015623,UBA3077 sp013139635,U. sp013139635,015623.txt,015623_abbreviated.txt
015624,Caballeronia sp001424345,C. sp001424345,015624.txt,015624_abbreviated.txt
015625,Roseicitreum antarcticum,R. antarcticum,015625.txt,015625_abbreviated.txt
015626,2-02-FULL-42-43 sp013287505,2-02-FULL-42-43 sp013287505,015626.txt,015626_abbreviated.txt
015627,Streptomyces bohaiensis,S. bohaiensis,015627.txt,015627_abbreviated.txt
015628,DTU024 sp012837965,D. sp012837965,015628.txt,015628_abbreviated.txt
015629,Bdellovibrio sp006874645,B. sp006874645,015629.txt,015629_abbreviated.txt
015630,Sulfobacillus sp012933365,S. sp012933365,015630.txt,015630_abbreviated.txt
015631,GCA-2718455 sp002718455,GCA-2718455 sp002718455,015631.txt,015631_abbreviated.txt
015632,PEYW01 sp002774225,P. sp002774225,015632.txt,015632_abbreviated.txt
015633,Cohnella sp003990975,C. sp003990975,015633.txt,015633_abbreviated.txt
015634,Anoxybacillus amylolyticus,A. amylolyticus,015634.txt,015634_abbreviated.txt
015635,Cybelea tyrphae,C. tyrphae,015635.txt,015635_abbreviated.txt
015636,Treponema sp002309195,T. sp002309195,015636.txt,015636_abbreviated.txt
015637,Sediminibacterium sp013289065,S. sp013289065,015637.txt,015637_abbreviated.txt
015638,GAS474 sp903889845,G. sp903889845,015638.txt,015638_abbreviated.txt
015639,Gordonia sp003797825,G. sp003797825,015639.txt,015639_abbreviated.txt
015640,Brevibacillus sp013284355,B. sp013284355,015640.txt,015640_abbreviated.txt
015641,WRMQ01 sp009779995,W. sp009779995,015641.txt,015641_abbreviated.txt
015642,Salinimonas lutimaris,S. lutimaris,015642.txt,015642_abbreviated.txt
015643,Dasania marina,D. marina,015643.txt,015643_abbreviated.txt
015644,Flavobacterium degerlachei,F. degerlachei,015644.txt,015644_abbreviated.txt
015645,SKLO01 sp007123195,S. sp007123195,015645.txt,015645_abbreviated.txt
015646,CAG-103 sp900317905,CAG-103 sp900317905,015646.txt,015646_abbreviated.txt
015647,Aliiroseovarius pelagivivens,A. pelagivivens,015647.txt,015647_abbreviated.txt
015648,Marinobacter sp001447155,M. sp001447155,015648.txt,015648_abbreviated.txt
015649,UBA10646 sp003456175,U. sp003456175,015649.txt,015649_abbreviated.txt
015650,Blastococcus sp900188025,B. sp900188025,015650.txt,015650_abbreviated.txt
